Lara-Ochoa, Francisco (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"(Tetrakis(2-pyridylmethyl)ethylenediamine)iron(II) perchlorate. Study of density functional methods","Chen, GJ; Espinosa-Perez, G; Zentella-Dehesa, A; Silaghi-Dumitrescu, I; Lara-Ochoa, F","","","","INORGANIC CHEMISTRY","AUG 7 2000","2000","39","16","","","","3440","3448","","10.1021/ic990676z","","","21","0.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","4","0","2","2","0","2","1","0","0","0","1","2","0","0","0","1","0","1","0","0","0"
"Calorimetric determinations and theoretical calculations of polymorphs of thalidomide","Lara-Ochoa, F.; Espinosa Perez, G.; Mijangos-Santiago, F.","","","","JOURNAL OF MOLECULAR STRUCTURE","SEP 17 2007","2007","840","1-3","","","","97","106","","10.1016/j.molstruc.2006.11.039","","","19","1.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","3","1","0","1","1","2","2","2","1","0","0","1","0"
"A new synthesis of resveratrol","Lara-Ochoa, Francisco; Sandoval-Minero, Leticia C.; Espinosa-Perez, Georgina","","","","TETRAHEDRON LETTERS","OCT 28 2015","2015","56","44","","","","5977","5979","","10.1016/j.tetlet.2015.09.005","","","15","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","1","3","2","1","1","1"
"Structural repertoire in human V-L pseudogenes of immunoglobulins: Comparison with functional germline genes and amino acid sequences","Almagro, JC; DominguezMartinez, V; LaraOchoa, F; VargasMadrazo, E","","","","IMMUNOGENETICS","1996","1996","43","1-2","","","","92","96","","","","","13","0.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","1","0","0","1","2","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0"
"MOLECULAR MODELING OF A T-CELL RECEPTOR-BOUND TO A MAJOR HISTOCOMPATIBILITY COMPLEX MOLECULE - IMPLICATIONS FOR T-CELL RECOGNITION","ALMAGRO, JC; VARGASMADRAZO, E; LARAOCHOA, F; HORJALES, E","","","","PROTEIN SCIENCE","SEP 1995","1995","4","9","","","","1708","1717","","10.1002/pro.5560040906","","","13","0.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","1","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"VIR - A COMPUTATIONAL TOOL FOR ANALYSIS OF IMMUNOGLOBULIN SEQUENCES","ALMAGRO, JC; VARGASMADRAZO, E; ZENTENOCUEVAS, R; HERNANDEZMENDIOLA, V; LARAOCHOA, F","","","","BIOSYSTEMS","1995","1995","35","1","","","","25","32","","10.1016/0303-2647(94)01479-Q","","","12","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A SKEWED DISTRIBUTION OF AMINO-ACIDS AT RECOGNITION SITES OF THE HYPERVARIABLE REGION OF IMMUNOGLOBULINS","VARGASMADRAZO, E; LARAOCHOA, F; JIMENEZMONTANO, M","","","","JOURNAL OF MOLECULAR EVOLUTION","JAN 1994","1994","38","1","","","","100","104","","","","","12","0.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","1","0","1","1","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Stable ferrocenyl-NHC Pd(II) complexes: Evidence of C-H •••H/π interaction and M-O bonding in solution","Azpiroz, Ramon; Sharma, Pankaj; Javier Perez-Flores, F.; Gutierrez, Rene; Espinosa-Perez, Georgina; Lara-Ochoa, Francisco","","","","JOURNAL OF ORGANOMETALLIC CHEMISTRY","OCT 15 2017","2017","848","","","","","196","206","","10.1016/j.jorganchem.2017.07.038","","","8","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","0","0","0","0"
"Interactions between calix[8]arenes and fullerenes. Molecular dynamics and molecular mechanics simulation of the 1:1 and 1:2 complexes","LaraOchoa, F; Cogordan, JA; SilaghiDumitrescu, I","","","","FULLERENE SCIENCE AND TECHNOLOGY","1996","1996","4","5","","","","887","896","","10.1080/10641229608001150","","","8","0.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Electronic and magnetic properties of (tetrakis(2-pyridylmethyl)ethylenediamine)iron(II) perchlorate. A comparison of different computational methods","Chen, GJ; Liu, RZ; Silaghi-Dumitrescu, I; Espinosa-Perez, G; Zentella-Dehesa, A; Lara-Ochoa, F","","","","INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY","MAY 20 2001","2001","83","2","","","","60","69","","10.1002/qua.1058","","","7","0.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
""Edge" or "vertex" inversion at phosphorus in the <i>cis</i>-<i>trans</i> isomerization of diazadiphosphetidines?: Model MNDO and <i>ab initio</i> molecular orbital calculations","Silaghi-Dumitrescu, I; Lara-Ochoa, F; Haiduc, I","","","","MAIN GROUP CHEMISTRY","1998","1998","2","4","","","","309","314","","10.1080/10241229812331341509","","","6","0.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0"
"PATTERNS IN THE COMPLEMENTARY DETERMINING REGIONS OF IMMUNOGLOBULINS (CDRS)","LARAOCHOA, F; VARGASMADRAZO, E; JIMENEZMONTANO, MA; ALMAGRO, JC","","","","BIOSYSTEMS","1994","1994","32","1","","","","1","9","","10.1016/0303-2647(94)90014-0","","","6","0.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"New organoselenium compounds with intramolecular Se•••O/Se•••H interactions: NMR and theoretical studies","Fragoso, Erick; Azpiroz, Ramon; Sharma, Pankaj; Espinosa-Perez, Georgina; Lara-Ochoa, Francisco; Toscano, Alfredo; Gutierrez, Rene; Portillo, Oscar","","","","JOURNAL OF MOLECULAR STRUCTURE","MAR 5 2018","2018","1155","","","","","711","719","","10.1016/j.molstruc.2017.11.054","","","5","0.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0"
"A new tubular arrangement of a dimethylsilyl bridged calix[4] resorcinarene","Lara-Ochoa, F; Garcia, MM; Teran, R; Almaza, RC; Espinosa-Perez, G; Chen, G; Silaghi-Dumitrescu, I","","","","SUPRAMOLECULAR CHEMISTRY","2000","2000","11","4","","","","263","273","","10.1080/10610270008049137","","","5","0.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"DISTRIBUTIONS OF THE USE FREQUENCIES OF AMINO-ACIDS IN THE HYPERVARIABLE REGIONS OF IMMUNOGLOBULINS","LARAOCHOA, F; VARGASMADRAZO, E; ALMAGRO, JC","","","","JOURNAL OF MOLECULAR EVOLUTION","JUL 1995","1995","41","1","","","","98","103","","","","","5","0.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A DYNAMIC-MODEL FOR PHASE-TRANSITIONS OF LIPIDS INDUCED BY CALCIUM-IONS","LARAOCHOA, F; LARAMORENO, E","","","","JOURNAL OF THEORETICAL BIOLOGY","FEB 7 1991","1991","148","3","","","","295","304","","10.1016/S0022-5193(05)80239-5","","","5","0.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MEMBRANE PHASE-TRANSITIONS","LARAOCHOA, F","","","GOODWIN, B; SAUNDERS, P","THEORETICAL BIOLOGY: EPIGENETIC AND EVOLUTIONARY ORDER FROM COMPLEX SYSTEMS","1989","1989","","","","","","147","161","","","INTERNATIONAL MEETING OF THEORETICAL BIOLOGY : EPIGENETIC AND EVOLUTIONARY ORDER FROM COMPLEX SYSTEMS","SEP, 1987","5","0.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ferrocene derivatives in Diels-Alder [4+2] cycloaddition reactions to fullerenes C<sub>60</sub> and C<sub>70</sub>","García, MM; Cruz-Almanza, R; Lara-Ochoa, F; Almehua, JG; Ochoa, AT; Zentella-Dehesa, A; Vidales, VG","","","","FULLERENE SCIENCE AND TECHNOLOGY","1999","1999","7","5","","","","897","908","","10.1080/10641229909351386","","","4","0.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"TRAJECTORY STUDY OF THE EFFICIENT VT-EXCHANGE DUE TO THE COLLISION OF VIBRATIONAL EXCITED HYDROXYL WITH OXYGEN MOLECULE","SHALASHILIN, DV; UMANSKII, SY; GERSHENZON, YM; GRIGOREVA, VM; LARAOCHOA, F; MISHCHENKO, AV","","","","KHIMICHESKAYA FIZIKA","1994","1994","13","7","","","","9","21","","","","","4","0.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Conformational study of galphimines A and B","Lara-Ochoa, F; Guillén-Torres, A; Espinosa-Pérez, G; Ortega-Hernández, A","","","","SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY","SEP 2005","2005","61","11-12","","","","2677","2686","","10.1016/j.saa.2004.10.020","","","3","0.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
