Guillermo Angeles (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"EFFECT OF ETHREL ON STEM ANATOMY OF ULMUS-AMERICANA SEEDLINGS","YAMAMOTO, F; ANGELES, G; KOZLOWSKI, TT","","","","IAWA BULLETIN","1987","1987","8","1","","","","3","9","","10.1163/22941932-90001018","","","34","0.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","2","4","0","1","1","1","2","1","0","1","2","0","1","1","2","0","1","0","1","3","3","0","0","0","0","0","1","3","0","0","0"
"Root biomechanics in <i>Rhizophora mangle</i>: anatomy, morphology and ecology of mangrove's flying buttresses","Mendez-Alonzo, Rodrigo; Moctezuma, Coral; Ordonez, Victor R.; Angeles, Guillermo; Martinez, Armando J.; Lopez-Portillo, Jorge","","","","ANNALS OF BOTANY","APR 2015","2015","115","5","","","","833","840","","10.1093/aob/mcv002","","","32","3.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","3","3","2","7","5","5"
"Fractal analysis of tidal channels in the Bahia Blanca Estuary (Argentina)","Angeles, GR; Perillo, GME; Piccolo, MC; Pierini, JO","","","","GEOMORPHOLOGY","FEB 10 2004","2004","57","3-4","","","","263","274","","10.1016/S0169-555X(03)00106-5","","","30","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","1","2","0","1","2","2","1","0","0","2","4","3","2","2","1"
"Hydraulic architecture of <i>Monstera acuminata</i>:: evolutionary consequences of the hemiepiphytic growth form","López-Portillo, J; Ewers, FW; Angeles, G; Fisher, JB","","","","NEW PHYTOLOGIST","FEB 2000","2000","145","2","","","","289","299","","10.1046/j.1469-8137.2000.00578.x","","","29","1.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","0","1","1","1","3","2","2","0","2","2","2","0","4","1","3","0"
"Useful plants of the Los Tuxtlas rain forest (Veracruz, Mexico): Considerations of their market potential","Ibarra-Manriquez, G; Ricker, M; Angeles, G; Colin, SS; Colin, MAS","","","","ECONOMIC BOTANY","OCT-DEC 1997","1997","51","4","","","","362","376","","10.1007/BF02861046","","","28","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","3","0","3","0","0","3","0","0","0","0","2","0","1","3","0","0","1","2","3","2","1"
"Vegetation creates microenvironments that influence soil microbial activity and functional diversity along an elevation gradient","Hernandez-Caceres, Daniel; Stokes, Alexia; Angeles-Alvarez, Guillermo; Abadie, Josiane; Anthelme, Fabien; Bounous, Manon; Freschet, Gregoire T.; Roumet, Catherine; Weemstra, Monique; Merino-Martin, Luis; Reverchon, Frederique","","","","SOIL BIOLOGY & BIOCHEMISTRY","FEB 2022","2022","165","","","","","","","108485","10.1016/j.soilbio.2021.108485","","","25","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","9"
"Studies of petiolar anatomy in ferns: structural diversity and systematic significance of the circumendodermal band","Hernandez-Hernandez, Victoria; Terrazas, Teresa; Mehltreter, Klaus; Angeles, Guillermo","","","","BOTANICAL JOURNAL OF THE LINNEAN SOCIETY","AUG 2012","2012","169","4","","","SI","596","610","","10.1111/j.1095-8339.2012.01236.x","","","23","1.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","3","3","1","3","3","4","1"
"Bidirectional anatomical effects in a mistletoe-host relationship: <i>Psittacanthus</i> <i>schiedeanus</i> mistletoe and its hosts <i>Liquidambar</i> <i>styraciflua</i> and <i>Quercus germana</i>","Cocoletzi, Eliezer; Angeles, Guillermo; Ceccantini, Gregorio; Patron, Araceli; Francisco Ornelas, Juan","","","","AMERICAN JOURNAL OF BOTANY","JUN 2016","2016","103","6","","","","986","997","","10.3732/ajb.1600166","","","21","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","2","2","4","1","3","0"
"DYNAMIC CONTROL OF OSMOLALITY AND IONIC COMPOSITION OF THE XYLEM SAP IN TWO MANGROVE SPECIES","Lopez-Portillo, Jorge; Ewers, Frank W.; Mendez-Alonzo, Rodrigo; Paredes Lopez, Claudia L.; Angeles, Guillermo; Alarcon Jimenez, Ana Luisa; Lara-Dominguez, Ana Laura; Torres Barrera, Maria del Carmen","","","","AMERICAN JOURNAL OF BOTANY","JUN 2014","2014","101","6","","","","1013","1022","","10.3732/ajb.1300435","","","20","1.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","2","3","1","1","2","1","2"
"Fluorescence shell: A novel view of sclereid morphology with the Confocal Laser Scanning Microscope","Angeles, G; Owens, SA; Ewers, FW","","","","MICROSCOPY RESEARCH AND TECHNIQUE","APR 1 2004","2004","63","5","","","","282","288","","10.1002/jemt.20043","","","20","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","3","0","0","1","0","1","0","0","0","3","3","1","2","0","1"
"THE PERIDERM OF FLOODED AND NONFLOODED LUDWIGIA-OCTOVALVIS (ONAGRACEAE)","ANGELES, G","","","","IAWA BULLETIN","1992","1992","13","2","","","","195","200","","10.1163/22941932-90001268","","","18","0.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","2","2","0","0","1","0","2","1","1","0","1","0","1","1","0","1","1"
"Aboveground-trait variations in 11 (sub)alpine plants along a 1000-m elevation gradient in tropical Mexico","Cruz-Maldonado, Nereyda; Weemstra, Monique; Jimenez, Leonor; Roumet, Catherine; Angeles, Guillermo; Barois, Isabelle; de los Santos, Martin; Morales-Martinez, Marco A.; Palestina, Rene A.; Rey, Herve; Sieron, Katrin; Stokes, Alexia; Anthelme, Fabien","","","","ALPINE BOTANY","OCT 2021","2021","131","2","","","","187","200","","10.1007/s00035-021-00260-z","","","12","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","1"
"The ecophysiology of a neotropical mistletoe depends on the leaf phenology of its tree hosts","Cocoletzi, Eliezer; Angeles, Guillermo; Briones, Oscar; Ceccantini, Gregorio; Ornelas, Juan Francisco","","","","AMERICAN JOURNAL OF BOTANY","SEP 2020","2020","107","9","","","","1225","1237","","10.1002/ajb2.1529","","","12","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","6","1"
"Functional anatomy of the secondary xylem of roots of the mangrove <i>Laguncularia racemosa</i> (L.) Gaertn. (Combretaceae)","Angeles, G; López-Portillo, J; Ortega-Escalona, F","","","","TREES-STRUCTURE AND FUNCTION","MAY 2002","2002","16","4-5","","","","338","345","","10.1007/s00468-002-0171-9","","","12","0.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","1","1","0","1","0","2","0","1","0","0","2","0","1","0"
"Shifts in soil and plant functional diversity along an altitudinal gradient in the French Alps","Stokes, Alexia; Angeles, Guillermo; Anthelme, Fabien; Aranda-Delgado, Eduardo; Barois, Isabelle; Bounous, Manon; Cruz-Maldonado, Nereyda; Decaens, Thibaud; Fourtier, Stephane; Freschet, Gregoire T.; Gabriac, Quentin; Hernandez-Caceres, Daniel; Jimenez, Leonor; Ma, Jing; Mao, Zhun; Eugenia Marin-Castro, Beatriz; Merino-Martin, Luis; Mohamed, Awaz; Piedallu, Christian; Pimentel-Reyes, Carlos; Reijnen, Hans; Reverchon, Frederique; Rey, Herve; Selli, Lavinia; Desiree Siebe-Grabach, Christina; Sieron, Katrin; Weemstra, Monique; Roumet, Catherine","","","","BMC RESEARCH NOTES","FEB 8 2021","2021","14","1","","","","","","54","10.1186/s13104-021-05468-0","","","11","2.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5","1"
"Effect of Resin Ducts and Sap Content on Infestation and Development of Immature Stages of <i>Anastrepha obliqua</i> and <i>Anastrepha ludens</i> (Diptera: Tephritidae) in Four Mango (Sapindales: Anacardiaceae) Cultivars","Guillen, Larissa; Adaime, Ricardo; Birke, Andrea; Velazquez, Olinda; Angeles, Guillermo; Ortega, Fernando; Ruiz, Eliel; Aluja, Martin","","","","JOURNAL OF ECONOMIC ENTOMOLOGY","APR 2017","2017","110","2","","","","719","730","","10.1093/jee/tow279","","","11","1.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","1","1","1","0"
"Anatomy of six species of <i>Dryopteris</i> ferns (Dryopteridaceae) from Mexico.","Hernandez, Victoria; Terrazas, Teresa; Angeles, Guillermo","","","","REVISTA DE BIOLOGIA TROPICAL","DEC 2006","2006","54","4","","","","1157","1169","","","","","11","0.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","1","0","0","0","0","1","1","0","0","2","2","0"
"Enriching the rainforest with native fruit trees: an ecological and economic analysis in Los Tuxtlas (Veracruz, Mexico)","Ricker, M; Mendelsohn, RO; Daly, DC; Angeles, G","","","","ECOLOGICAL ECONOMICS","DEC 1999","1999","31","3","","","","439","448","","10.1016/S0921-8009(99)00068-3","","","11","0.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","2","0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0"
"The effect of prolonged flooding on the bark of mangrove trees","Yanez-Espinosa, Laura; Terrazas, Teresa; Angeles, Guillermo","","","","TREES-STRUCTURE AND FUNCTION","FEB 2008","2008","22","1","","","","77","86","","10.1007/s00468-007-0171-x","","","10","0.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","1","0","0","0","1","0","0","1","1","0","1","0"
