Goar Gevorkian (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Immunodominant synthetic peptides of Taenia crassiceps in murine and human cysticercosis","Gevorkian, G; Manoutcharian, K; Larralde, C; Hernandez, M; Almagro, JC; Viveros, M; Sotelo, J; Garcia, E; Sciutto, E","","","","IMMUNOLOGY LETTERS","MAR 1996","1996","49","3","","","","185","189","","10.1016/0165-2478(96)02503-5","","","37","1.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","3","1","2","4","1","1","1","1","0","1","1","0","0","1","1","0","0","3","2","0","1","1","0","1","0"
"Improvement of the synthetic tri-peptide vaccine (S3Pvac) against porcine <i>Taenia solium</i> cysticercosis in search of a more effective, inexpensive and manageable vaccine","Sciutto, Edda; Rosas, Gabriela; Hernandez, Marisela; Morales, Julio; Cruz-Revilla, Carmen; Toledo, Andrea; Manoutcharian, Karen; Gevorkian, Goar; Blancas, Abel; Acero, Gonzalo; Hernandez, Beatriz; Cervantes, Jacquelynne; Bobes, Raul J.; Goldbaum, Fernando A.; Huerta, Mirna; Diaz-Orea, Alicia; Fleury, Agnes; de Aluja, Aline S.; Cabrera-Ponce, Jose Luis; Herrera-Estrella, Luis; Fragoso, Gladis; Larralde, Carlos","","","","VACCINE","FEB 9 2007","2007","25","8","","","","1368","1378","","10.1016/j.vaccine.2006.10.018","","","34","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","5","2","3","2","3","1","0","2","1","1","0","3","1","1","0"
"Identification of autoimmune thrombocytopenic purpura-related epitopes using phage-display peptide library","Gevorkian, G; Manoutcharian, K; Almagro, JC; Govezensky, T; Dominguez, V","","","","CLINICAL IMMUNOLOGY AND IMMUNOPATHOLOGY","MAR 1998","1998","86","3","","","","305","309","","10.1006/clin.1997.4502","","","33","1.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","2","5","3","2","1","0","1","1","0","1","1","0","0","0","1","1","0","0","0","0","0","1","1"
"Intranasal delivery of dexamethasone efficiently controls LPS-induced murine neuroinflammation","Meneses, G.; Gevorkian, G.; Florentino, A.; Bautista, M. A.; Espinosa, A.; Acero, G.; Diaz, G.; Fleury, A.; Perez Osorio, I. N.; del Rey, A.; Fragoso, G.; Sciutto, E.; Besedovsky, H.","","","","CLINICAL AND EXPERIMENTAL IMMUNOLOGY","DEC 2017","2017","190","3","","","","304","314","","10.1111/cei.13018","","","32","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","7","11","4","4","2"
"Recombinant Antibody Fragments for Neurodegenerative Diseases","Manoutcharian, Karen; Perez-Garmendia, Roxanna; Gevorkian, Goar","","","","CURRENT NEUROPHARMACOLOGY","2017","2017","15","5","","","","779","788","","10.2174/1570159X01666160930121647","","","32","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","11","7","3","2","2","5"
"New approaches to improve a peptide vaccine against porcine <i>Taenia solium</i> cysticercosis","Sciutto, E; Fragoso, G; Manoutcharian, K; Gevorkian, G; Rosas-Salgado, G; Hernández-Gonzalez, M; Herrera-Estrella, L; Cabrera-Ponce, JL; López-Casillas, F; González-Bonilla, C; Santiago-Machuca, A; Ruíz-Pérez, F; Sánchez, J; Goldbaum, F; Aluja, A; Larralde, C","","","","ARCHIVES OF MEDICAL RESEARCH","JUL-AUG 2002","2002","33","4","","","","371","378","PII S0188-4409(02)00376-4","10.1016/S0188-4409(02)00376-4","International Symposium on Current Topics in Tropical Diseases","OCT 18-19, 2001","32","1.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","2","2","2","0","3","4","2","2","1","1","0","0","1","1","0","2","0","1","0","0"
"Phage-displayed T-cell epitope grafted into immunoglobulin heavy-chain complementarity-determining regions: an effective vaccine design tested in murine cysticercosis","Manoutcharian, K; Terrazas, LI; Gevorkian, G; Acero, G; Petrossian, P; Rodriguez, M; Govezensky, T","","","","INFECTION AND IMMUNITY","SEP 1999","1999","67","9","","","","4764","4770","","10.1128/IAI.67.9.4764-4770.1999","","","32","1.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","3","0","1","0","2","4","0","1","1","1","3","1","0","3","2","0","2","0","0","0","0"
"Protection against murine cysticercosis using cDNA expression library immunization","Manoutcharian, K; Terrazas, LI; Gevorkian, G; Govezensky, T","","","","IMMUNOLOGY LETTERS","JUL 1998","1998","62","3","","","","131","136","","10.1016/S0165-2478(98)00039-X","","","31","1.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","5","4","4","5","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"Characterization of cerebrospinal fluid antibody specificities in neurocysticercosis using phage display peptide library","Manoutcharian, K; Sotelo, J; Garcia, E; Cano, A; Gevorkian, G","","","","CLINICAL IMMUNOLOGY","APR 1999","1999","91","1","","","","117","121","","10.1006/clim.1998.4669","","","30","1.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","2","4","2","1","0","1","3","2","2","3","0","2","0","1","0","0","0","0","0","0","0","0"
"Further evaluation of the synthetic peptide vaccine S3Pvac against <i>Taenia solium</i> cysticercosis in pigs in an endemic town of Mexico","Sciutto, E.; Morales, J.; Martinez, J. J.; Toledo, A.; Villalobos, M. N.; Cruz-Revilla, C.; Meneses, G.; Hernandez, M.; Diaz, A.; Rodarte, L. F.; Acero, G.; Gevorkian, G.; Manoutcharian, K.; Paniagua, J.; Fragoso, G.; Fleury, A.; Larralde, R.; De Aluja, A. S.; Larralde, C.","","","","PARASITOLOGY","JAN 2007","2007","134","","1","","","129","133","","10.1017/S0031182006001132","","","27","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","4","0","1","4","2","1","1","3","1","0","0","3","1","1","0"
"Antigenic variability: Obstacles on the road to vaccines against traditionally difficult targets","Servin-Blanco, R.; Zamora-Alvarado, R.; Gevorkian, G.; Manoutcharian, K.","","","","HUMAN VACCINES & IMMUNOTHERAPEUTICS","2016","2016","12","10","","","","2640","2648","","10.1080/21645515.2016.1191718","","","26","2.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","7","1","2"
"Peptide mimotopes of <i>Mycobacterium tuberculosis</i> carbohydrate immunodeterminants","Gevorkian, G; Segura, E; Acero, G; Palma, JP; Espitia, C; Manoutcharian, K; López-Marín, LM","","","","BIOCHEMICAL JOURNAL","APR 15 2005","2005","387","","2","","","411","417","","10.1042/BJ20041139","","","26","1.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","2","1","4","3","1","0","1","3","3","1","1","0","0","1","0","0"
"Amyloid-β peptide binds to microtubule-associated protein 1B (MAP1B)","Gevorkian, Goar; Gonzalez-Noriega, Alfonso; Acero, Gonzalo; Ordonez, Jorge; Michalak, Colette; Munguia, Maria Elena; Govezensky, Tzipe; Cribbs, David H.; Manoutcharian, Karen","","","","NEUROCHEMISTRY INTERNATIONAL","MAY 2008","2008","52","6","","","","1030","1036","","10.1016/j.neuint.2007.10.020","","","25","1.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","2","2","2","0","2","4","2","2","2","2","0","1"
"Worsening of memory deficit induced by energy-dense diet in a rat model of early-Alzheimer's disease is associated to neurotoxic Aβ species and independent of neuroinflammation","Martino Adami, Pamela V.; Galeano, Pablo; Wallinger, Marina L.; Quijano, Celia; Rabossi, Alejandro; Pagano, Eleonora S.; Olivar, Natividad; Reyes Toso, Carlos; Cardinali, Daniel; Brusco, Luis I.; Do Carmo, Sonia; Radi, Rafael; Gevorkian, Goar; Castano, Eduardo M.; Cuello, A. Claudio; Morelli, Laura","","","","BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE","MAR 2017","2017","1863","3","","","","731","743","","10.1016/j.bbadis.2016.12.014","","","24","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","3","3","1","0","4","3"
"Immunodominant epitope and properties of pyroglutamate-modified Aβ-specific antibodies produced in rabbits","Acero, G.; Manoutcharian, K.; Vasilevko, V.; Munguia, M. E.; Govezensky, T.; Coronas, G.; Luz-Madrigal, A.; Cribbs, D. H.; Gevorkian, G.","","","","JOURNAL OF NEUROIMMUNOLOGY","AUG 18 2009","2009","213","1-2","","","","39","46","","10.1016/j.jneuroim.2009.06.003","","","24","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","0","1","3","3","1","1","1","1","2","1","0","1","0"
"Identification of amyloid-beta 1-42 binding protein fragments by screening of a human brain cDNA library","Munguia, ME; Govezensky, T; Martinez, R; Manoutcharian, K; Gevorkian, G","","","","NEUROSCIENCE LETTERS","APR 10 2006","2006","397","1-2","","","","79","82","","10.1016/j.neulet.2005.11.061","","","22","1.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","1","2","3","1","2","2","1","2","1","0","1","0","1","0"
"Low platelet counts alone do not cause bleeding in an experimental model of immune thrombocytopenic purpura in mice","Domínguez, V; Govezensky, T; Gevorkian, G; Larralde, C","","","","HAEMATOLOGICA","JUN 2003","2003","88","6","","","","679","687","","","","","22","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","4","1","2","0","2","3","1","0","1","0","1","1","0","0","0","1","0"
"Cysticercosis:: towards the design of a diagnostic kit based on synthetic peptides","Hernández, M; Beltrán, C; García, E; Fragoso, G; Gevorkian, G; Fleury, A; Parkhouse, M; Harrison, L; Sotelo, J; Sciutto, E","","","","IMMUNOLOGY LETTERS","JAN 10 2000","2000","71","1","","","","13","17","","10.1016/S0165-2478(99)00166-2","","","21","0.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","0","2","0","2","1","2","2","1","1","0","0","1","1","1","2","0","0","0","0","0","0"
