Angel Duarte-Vazquez, Miguel (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Effectiveness of intra-articular injections of sodium bicarbonate and calcium gluconate in the treatment of osteoarthritis of the knee: a randomized double-blind clinical trial","Garcia-Padilla, Sandra; Angel Duarte-Vazquez, Miguel; Elena Gonzalez-Romero, Karla; del Carmen Caamano, Maria; Rosado, Jorge L.","","","","BMC MUSCULOSKELETAL DISORDERS","MAY 13 2015","2015","16","","","","","","","114","10.1186/s12891-015-0568-4","","","9","0.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","1","1","1","0","1","0"
"Effect of protamine in obesity induced by high-fat diets in rats","Duarte-Vazquez, M. A.; Garcia-Padilla, S.; Olvera-Ochoa, L.; Gonzalez-Romero, K. E.; Acosta-Iniguez, J.; De la Cruz-Cordero, R.; Rosado, J. L.","","","","INTERNATIONAL JOURNAL OF OBESITY","JUN 2009","2009","33","6","","","","687","692","","10.1038/ijo.2009.78","","","9","0.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","1","1","0","0","0","1","1","0","1","0"
"Comparative Analysis of the Protein Composition of Goat Milk from French Alpine, Nubian, and Creole Breeds and Holstein Friesian Cow Milk: Implications for Early Infant Nutrition","Munoz-Salinas, Florencia; Mario Andrade-Montemayor, Hector; De la Torre-Carbot, Karina; Angel Duarte-Vazquez, Miguel; Carlos Silva-Jarquin, Juan","","","","ANIMALS","SEP 2022","2022","12","17","","","","","","2236","10.3390/ani12172236","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2"
"Pharmacological Evaluation of a β-Hydroxyphosphonate Analogue of L-Carnitine in Obese Zucker <i>fa/fa</i> Rats","Reyes-Esparza, Jorge; Mendoza-Rivera, Brissa; De la Cruz-Cordero, Ricardo; Rosado, Jorge L.; Duarte-Vazquez, Miguel A.; Solis, Mario G.; Vite-Vallejo, Odon; Rodriguez-Fragoso, Lourdes","","","","BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY","APR 2013","2013","112","4","","","","222","228","","10.1111/bcpt.12019","","","6","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","2","1","0"
"Efficacy and Safety of Two Analogs of L-Carnitine on Rats Made Insulin Resistant by a High-Fructose Diet","Gomez-Solis, Antonieta; De la Cruz-Cordero, Ricardo; Avalos-Soriano, Anaguiven; Angel Duarte-Vazquez, Miguel; Reyes-Esparza, Jorge; Rodriguez-Fragoso, Lourdes","","","","PHARMACOLOGY","2011","2011","88","1-2","","","","10","17","","10.1159/000328772","","","5","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","1","0"
"A Putative Peroxidase cDNA from Turnip and Analysis of the Encoded Protein Sequence","Romero-Gomez, S.; Duarte-Vazquez, M. A.; Garcia-Almendarez, B. E.; Mayorga-Martinez, L.; Cervantes-Aviles, O.; Regalado, C.","","","","PLANT FOODS FOR HUMAN NUTRITION","DEC 2008","2008","63","4","","","","157","162","","10.1007/s11130-008-0084-x","","","4","0.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0"
"DEVELOPMENT OF AN INFANT FORMULA HIGH IN ALPHA-LACTALBUMIN WITH ONLY A<sub>2</sub> BETA-CASEIN BY SPRAY DRYING, DESIGNED TO RESEMBLE THE PROTEIN COMPOSITION OF HUMAN MILK","Trujillo-Cardenas, L.; Camacho-Barron, M.; Cano-Sarmiento, C.; Duarte-Vazquez, M. A.; Viveros-Contreras, R.; Rosado, J. L.","","","","REVISTA MEXICANA DE INGENIERIA QUIMICA","JAN-APR 2019","2019","18","1","","","","215","229","","10.24275/uam/izt/dcbi/revmexingquim/2019v18n1/Trujillo","","","3","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0"
"Effect of a β-Hydroxyphosphonate Analogue of L-Carnitine on Insulin-Sensitive and Insulin-Resistant 3T3-L1 Adipocytes","Avalos-Soriano, Anaguiven; De la Cruz-Cordero, Ricardo; Josue Lopez-Martinez, Francisco; Rosado, Jorge L.; Angel Duarte-Vazquez, Miguel; Garcia-Gasca, Teresa","","","","PHARMACOLOGY","2015","2015","96","3-4","","","","99","106","","10.1159/000430919","","","3","0.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0"
"Pharmacokinetic and Pharmacological Effects of β-Hydroxyphosphocarnitine in Animal Models","Reyes-Esparza, Jorge; Mendoza-Rivera, Brissa; de la Cruz-Cordero, Ricardo; Angel Duarte-Vazquez, Miguel; Luis Rosado, Jorge; Rodriguez-Fragoso, Lourdes","","","","PHARMACOLOGY","2014","2014","94","1-2","","","","90","98","","10.1159/000366205","","","2","0.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Effect of combined resveratrol plus metformin therapy in <i>db</i>/<i>db</i> diabetic mice","Angel Duarte-Vazquez, Miguel; Gomez-Solis, Antonieta; Gomez-Cansino, Rocio; Reyes-Esparza, Jorge; Luis Rosado, Jorge; Rodriguez-Fragoso, Lourdes","","","","FASEB JOURNAL","APR 2017","2017","31","","","1","","","","","","Annual Meeting of the American-Society-for-Pharmacology-and-Experimental-Therapeutics (ASPET) at Experimental Biology Meeting","APR 22-26, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Protein intake from dairy food increases bovine beta-casomorphin 7 in human mature milk","Flores Alvarado, Juan Manuel; Ceja, Lorena Oropeza; Ronquillo, Dolores; Garcia, Olga P.; Martinez, Guadalupe; Caamano, Maria; Garcia Ugalde, Carlos Raul; Duarte-Vazquez, Miguel A.; Rosado, Jorge Luis","","","","FASEB JOURNAL","APR 2017","2017","31","","","1","","","","","","Experimental Biology (EB) Annual Meeting","APR 22-26, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Effectiveness of intra-articular injections of sodium bicarbonate and calcium gluconate in the treatment of osteoarthritis of the knee: a randomized double-blind clinical trial (vol 16, 114, 2015)","Garcia-Padilla, Sandra; Angel Duarte-Vazquez, Miguel; Elena Gonzalez-Romero, Karla; del Carmen Caamano, Maria; Rosado, Jorge L.","","","","BMC MUSCULOSKELETAL DISORDERS","SEP 17 2015","2015","16","","","","","","","256","10.1186/s12891-015-0673-4","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Pharmacological and toxicological evaluation of a synthetic analog of L-carnitine on in vitro models","Gomez-Solis, Antonieta; De la Cruz-Cordero, Ricardo; Avalos-Soriano, Anaguiven; Angel Duarte-Vazquez, Miguel; Rodriguez-Fragoso, Lourdes; Reyes-Esparza, Jorge","","","","FASEB JOURNAL","APR 2010","2010","24","","","","","","","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
