Myriam Amezcua Allieri (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Phenanthrene removal in a selected Mexican soil by the fungus <i>Penicillium frequentans</i>:: Role of C:N ratio and water content","Amezcua-Allieri, MA; Lead, JR; Meléndez-Estrada, J; Rodríguez-Vázquez, R","","","","SOIL & SEDIMENT CONTAMINATION","2003","2003","12","3","","","","387","399","","10.1080/713610979","","","13","0.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","0"
"Life Cycle Assessment of Green Diesel Production by Hydrodeoxygenation of Palm Oil","Arguelles-Arguelles, Antonio; Amezcua-Allieri, Myriam Adela; Ramirez-Verduzco, Luis Felipe","","","","FRONTIERS IN ENERGY RESEARCH","JUL 23 2021","2021","9","","","","","","","690725","10.3389/fenrg.2021.690725","","","12","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","3"
"Energy-water nexus strategies for the energetic valorization of orange peels based on techno-economic and environmental impact assessment","Martinez-Hernandez, Elias; Magdaleno Molina, Moises; Melgarejo Flores, Luis A.; Palmerin Ruiz, Ma Esther; Zermeno EguiaLis, Juan A.; Rosas Molina, Andres; Aburto, Jorge; Amezcua-Allieri, Myriam A.","","","","FOOD AND BIOPRODUCTS PROCESSING","SEP 2019","2019","117","","","","","380","387","","10.1016/j.fbp.2019.08.002","","","12","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","4","0"
"Joint interpretation of geoelectrical and volatile organic compounds data: a case study in a hydrocarbons contaminated urban site","Delgado-Rodriguez, Omar; Flores-Hernandez, David; Amezcua-Allieri, Myriam A.; Shevnin, Vladimir; Rosas-Molina, Andres; Marin-Cordova, Salvador","","","","GEOFISICA INTERNACIONAL","APR-JUN 2014","2014","53","2","","","","183","199","","10.1016/S0016-7169(14)71499-0","","","11","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","1","1","2","1","1"
"Polyaromatic hydrocarbons (PAHs) and metal evaluation after a diesel spill in Oaxaca, Mexico","Salazar-Coria, L.; Amezcua-Allieri, M. A.; Tenorio-Torres, M.; Gonzalez-Macias, C.","","","","BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY","OCT 2007","2007","79","4","","","","462","467","","10.1007/s00128-007-9240-5","","","11","0.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","2","0","0","1","0","2","1","0","1","0"
"Phenanthrene removal by <i>Penicillium frequentans</i> grown on a solid-state culture:: Effect of oxygen concentration","Melendez-Estrada, J.; Amezcua-Allieri, M. A.; Alvarez, P. J. J.; Rodriguez-Vazquez, R.","","","","ENVIRONMENTAL TECHNOLOGY","OCT 2006","2006","27","10","","","","1073","1080","","10.1080/09593332708618720","","","11","0.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","1","0","0","2","0","0","2","0","2","0"
"Techno-Economic Feasibility of Steam and Electric Power Generation from the Gasification of Several Biomass in a Sugarcane Mill","Aburto, Jorge; Martinez-Hernandez, Elias; Amezcua-Allieri, Myriam A.","","","","BIOENERGY RESEARCH","DEC 2022","2022","15","4","","","SI","1777","1786","","10.1007/s12155-021-10311-2","","","10","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","2"
"MoO<sub>3</sub>-based catalysts supported on SiO<sub>2</sub> and their performance in hydrodeoxygenation","Valencia, Diego; Diaz, Leonardo; Felipe Ramirez-Verduzco, Luis; Amezcua-Allieri, Myriam A.; Aburto, Jorge","","","","MATERIALS LETTERS","SEP 15 2019","2019","251","","","","","226","229","","10.1016/j.matlet.2019.05.075","","","9","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","2","2","0"
"Phenomenological thermokinetic analysis of coffee husk pyrolysis: a study case","Amezcua-Allieri, Myriam A.; Aburto, Jorge; Torres-Garcia, Enelio","","","","JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY","NOV 2022","2022","147","21","","","","12187","12199","","10.1007/s10973-022-11392-7","","","8","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4"
"<i>Agave</i> and <i>Opuntia</i> Species as Sustainable Feedstocks for Bioenergy and Byproducts","Honorato-Salazar, Jose Amador; Aburto, Jorge; Amezcua-Allieri, Myriam Adela","","","","SUSTAINABILITY","NOV 2021","2021","13","21","","","","","","12263","10.3390/su132112263","","","8","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2"
"Assessing the Cost of Biomass and Bioenergy Production in Agroindustrial Processes","Martinez-Hernandez, Elias; Amezcua-Allieri, Myriam A.; Aburto, Jorge","","","","ENERGIES","JUL 2021","2021","14","14","","","","","","4181","10.3390/en14144181","","","8","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","2"
"Nickel and vanadium concentrations and its relation with sediment acute toxicity","Amezcua-Allieri, M. A.; Salazar-Coria, L.","","","","BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY","JUN 2008","2008","80","6","","","","555","560","","10.1007/s00128-008-9415-8","","","6","0.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","1","0","0","1","0","0","1"
"Nanotechnology as an efficient and effective alternative for wastewater treatment: an overview","Perez, Heilyn; Quintero Garcia, Omar Jasiel; Amezcua Allieri, Myriam Adela; Rodriguez Vazquez, Refugio","","","","WATER SCIENCE AND TECHNOLOGY","JUN 15 2023","2023","87","12","","","","2971","3001","","10.2166/wst.2023.179","","","5","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3"
"Growth response and heavy metals tolerance of <i>Axonopus affinis</i>, inoculated with plant growth-promoting rhizobacteria","Labra Cardon, Daniela; Montes Villafan, Silvano; Rodriguez Tovar, Aida; Perez Jimenez, Sandra; Guerrero Zuniga, L. Angelica; Amezcua Allieri, Myriam A.; Perez, Nestor O.; Rodriguez Dorantes, Angelica","","","","AFRICAN JOURNAL OF BIOTECHNOLOGY","DEC 20 2010","2010","9","51","","","","8772","8782","","","","","5","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","2","0","0","0","0"
"Strategic navigation of world-leading biorefineries and Mexico's policy landscape: A gateway to a sustainable circular bioeconomy","Sadhukhan, Jhuma; Martinez-Hernandez, Elias; Allieri, Myriam Adela Amezcua; Eguia-Lis, Juan Antonio Zermeno; Castillo, Arick; Dominguillo, Diana; Torres-Garcia, Enelio; Aburto, Jorge","","","","JOURNAL OF CLEANER PRODUCTION","JAN 1 2024","2024","434","","","","","","","140386","10.1016/j.jclepro.2023.140386","","","3","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"PROPOSAL OF A WASTEWATER QUALITY INDEX USING A WEIGHTED ARITHMETIC MEAN MODEL","Flores-Jacinto, Pablo; Melendez-Estrada, Jorge; Adela Amezcua-Allieri, Myriam","","","","INTERCIENCIA","FEB 2013","2013","38","2","","","","145","149","","","","","3","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"Changes in Cd and Cr fluxes during the bioremediation of phenanthrene","Amezcua-Allieri, MA; Lead, JR; Rodríguez-Vázquez, R","","","","SOIL USE AND MANAGEMENT","SEP 2005","2005","21","3","","","","337","339","","10.1079/SUM2005331","","","3","0.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"Potential of Using Night-Time Light to Proxy Social Indicators for Sustainable Development","Andries, Ana; Morse, Stephen; Murphy, Richard J.; Sadhukhan, Jhuma; Martinez-Hernandez, Elias; Amezcua-Allieri, Myriam A.; Aburto, Jorge","","","","REMOTE SENSING","MAR 2023","2023","15","5","","","","","","1209","10.3390/rs15051209","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Environmental Impact Assessment of Heat Generation from Residues: a Forest-Based Industry Case Study","Anaya-Reza, Omar; Zermeno Eguia-Lis, Juan A.; Aburto, Jorge; Amezcua-Allieri, Myriam A.","","","","BIOENERGY RESEARCH","DEC 2022","2022","15","4","","","SI","1787","1796","","10.1007/s12155-021-10356-3","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"Identification of the medicinal plant species with the potential for remediation of hydrocarbons contaminated soils","Rodriguez-Vazquez, Refugio; Sanchez, Salvador; Mena-Espino, Xenia; Amezcua-Allieri, Myriam A.","","","","ACTA PHYSIOLOGIAE PLANTARUM","JAN 2016","2016","38","1","","","","","","23","10.1007/s11738-015-2036-z","","","2","0.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
