BLANCA DELGADO-COELLO (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Liver regeneration observed across the different classes of vertebrates from an evolutionary perspective","Delgado-Coello, Blanca","","","","HELIYON","MAR 2021","2021","7","3","","","","","","e06449","10.1016/j.heliyon.2021.e06449","","","14","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","3"
"Hyperinsulinemia is associated with increased soluble insulin receptors release from hepatocytes","Hiriart, Marcia; Sanchez-Soto, Carmen; Manlio Diaz-Garcia, Carlos; Castanares, Diana T.; Avitia, Morena; Velasco, Myrian; Mas-Oliva, Jaime; Macias-Silva, Marina; Gonzalez-Villalpando, Clicerio; Delgado-Coello, Blanca; Sosa-Garrocho, Marcela; Vidaltamayo, Roman; Fuentes-Silva, Deyanira","","","","FRONTIERS IN ENDOCRINOLOGY","2014","2014","5","","","","","","","95","10.3389/fendo.2014.00095","","","13","1.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","2","1","2","3","1","0","0"
"β-adaptin:: Key molecule for microglial scavenger receptor function under oxidative stress","Manzano-Leon, Natalia; Delgado-Coello, Blanca; Guaderrama-Diaz, Margarita; Mas-Oliva, Jaime","","","","BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS","DEC 22 2006","2006","351","3","","","","588","594","","10.1016/j.bbrc.2006.10.077","","","11","0.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","1","2","1","0","1","1","0","1","0","0","0","0"
"Thermal analysis of the plasma membrane Ca<SUP>2+</SUP>-ATPase","Santiago-García, J; Delgado-Coello, B; Maas-Oliva, J","","","","MOLECULAR AND CELLULAR BIOCHEMISTRY","JUN 2000","2000","209","1-2","","","","105","112","","10.1023/A:1007182907274","","","10","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","1"
"Analysis of plasma membrane Ca<SUP>2+</SUP>-ATPase gene expression during epileptogenesis employing single hippocampal CA1 neurons","Bravo-Martinez, Jorge; Delgado-Coello, Blanca; Garcia, David E.; Mas-Oliva, Jaime","","","","EXPERIMENTAL BIOLOGY AND MEDICINE","APR 2011","2011","236","4","","","","409","417","","10.1258/ebm.2011.010342","","","9","0.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","1","0","0","1"
"Plasma membrane calcium ATPase isoform 3 expression in single cells isolated from rat liver","Delgado-Coello, Blanca; Bravo-Martinez, Jorge; Sosa-Garrocho, Marcela; Briones-Orta, Marco A.; Macias-Silva, Marina; Mas-Oliva, Jaime","","","","MOLECULAR AND CELLULAR BIOCHEMISTRY","NOV 2010","2010","344","1-2","","","","117","124","","10.1007/s11010-010-0535-1","","","9","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","0","1","0","2","0","0","0"
"Therapeutic Intranasal Vaccine HB-ATV-8 Prevents Atherogenesis and Non-alcoholic Fatty Liver Disease in a Pig Model of Atherosclerosis","Gutierrez-Vidal, Roxana; Delgado-Coello, Blanca; Manuel Mendez-Acevedo, Kevin; Calixto-Tlacomulco, Sandra; Damian-Zamacona, Salvador; Mas-Oliva, Jaime","","","","ARCHIVES OF MEDICAL RESEARCH","OCT 2018","2018","49","7","","","","456","470","","10.1016/j.arcmed.2019.01.007","","","8","1.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","2"
"Label-free surface-enhanced Raman spectroscopy of lipid-rafts from hepatocyte plasma membranes","Delgado-Coello, Blanca; Montalvan-Sorrosa, Danai; Cruz-Rangel, Armando; Sosa-Garrocho, Marcela; Hernandez-Tellez, Beatriz; Macias-Silva, Marina; Castillo, Rolando; Mas-Oliva, Jaime","","","","JOURNAL OF RAMAN SPECTROSCOPY","MAY 2017","2017","48","5","","","","659","667","","10.1002/jrs.5101","","","7","0.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","1"
"Cell survival regulation during receptor-mediated endocytosis of chemically-modified lipoproteins associated to the formation of an Amphiphysin 2 (Bin1)/c-Myc complex","Damian-Zamacona, Salvador; Garcia-Gonzalez, Victor; Pablo Avila-Barrientos, Luis A.; Delgado-Coello, Blanca; Pablo Reyes-Grajeda, Juan; Mas-Oliva, Jaime","","","","BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS","OCT 28 2018","2018","505","2","","","","365","371","","10.1016/j.bbrc.2018.09.121","","","6","0.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2"
"Lecithin cholesterol acyltransferase (LCAT) activity in the presence of Apo-AI-derived peptides exposed to disorder-order conformational transitions","Aguilar-Espinosa, S. L.; Mendoza-Espinosa, P.; Delgado-Coello, B.; Mas-Oliva, J.","","","","BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS","NOV 15 2013","2013","441","2","","","","469","475","","10.1016/j.bbrc.2013.10.089","","","6","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","1"
"Protein stability and the evolution of the cell membrane","Mas-Oliva, Jaime; Delgado-Coello, Blanca","","","","COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY","JUL-AUG 2007","2007","146","1-2","","","","207","213","","10.1016/j.cbpc.2006.09.007","","","5","0.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","1"
"Peptide VSAK maintains tissue glucose uptake and attenuates pro-inflammatory responses caused by LPS in an experimental model of the systemic inflammatory response syndrome: a PET study","Luna-Reyes, Ismael; Perez-Hernandez, Erendira G.; Delgado-Coello, Blanca; Angel Avila-Rodriguez, Miguel; Mas-Oliva, Jaime","","","","SCIENTIFIC REPORTS","JUL 20 2021","2021","11","1","","","","","","14752","10.1038/s41598-021-94224-2","","","4","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0"
"PRECLINICAL EVIDENCE STUDYING INTRANASAL HB-ATV-8 VACCINE IN A PORCINE MODEL OF ATHEROSCLEROSIS SHOWS HIGH EFFICIENCY IN THE PREVENTION OF ATHEROGENESIS AND FATTY LIVER DISEASE","Mas-Oliva, Jaime; Delgado-Coello, Blanca; Mendez-Acevedo, Kevin; Gutierrez-Vidal, Roxana; Calixto-Tlacomulco, Sandra","","","","ATHEROSCLEROSIS","AUG 2017","2017","263","","","","","E52","E52","","10.1016/j.atherosclerosis.2017.06.177","85th Congress of the European-Atherosclerosis-Society (EAS)","APR 23-26, 2017","3","0.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1"
"Peptides as Therapeutic Molecules to Neutralize Gram-negative Bacterial Lipopolysaccharides in Sepsis and Septic Shock","Luna-Reyes, Ismael; Guadalupe Perez-Hernandez, Erendira; Delgado-Coello, Blanca; Mas-Oliva, Jaime","","","","ARCHIVES OF MEDICAL RESEARCH","NOV 2021","2021","52","8","","","","798","807","","10.1016/j.arcmed.2021.08.001","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Relevance of the plasma membrane calcium-ATPase in the homeostasis of calcium in the fetal liver","Delgado-Coello, Blanca; Mas-Oliva, Jaime","","","","ORGANOGENESIS","OCT-DEC 2014","2014","10","4","","","","333","339","","10.1080/15476278.2015.1011918","","","2","0.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"CETP-derived Peptide Seq-1, the Key Component of HB-ATV-8 Vaccine Prevents Stress Responses, and Promotes Downregulation of Pro-Fibrotic Genes in Hepatocytes and Stellate Cells","Calixto-Tlacomulco, Sandra; Luna-Reyes, Ismael; Delgado-Coello, Blanca; Gutierrez-Vidal, Roxana; Reyes-Grajeda, Juan Pablo; Mas-Oliva, Jaime","","","","ARCHIVES OF MEDICAL RESEARCH","FEB 2024","2024","55","2","","","","","","102937","10.1016/j.arcmed.2023.102937","","","1","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"The cholesteryl-ester transfer protein isoform (CETPI) and derived peptides: new targets in the study of Gram-negative sepsis","Perez-Hernandez, Erendira G.; de Leon, Victor De la Puente-diaz; Luna-Reyes, Ismael; Delgado-Coello, Blanca; Sifuentes-Osornio, Jose; Mas-Oliva, Jaime","","","","MOLECULAR MEDICINE","DEC 2022","2022","28","1","","","","","","157","10.1186/s10020-022-00585-3","","","1","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Quantitative Expression of Key Cancer Markers in the AS-30D Hepatocarcinoma Model","Briones-Orta, Marco A.; Delgado-Coello, Blanca; Gutierrez-Vidal, Roxana; Sosa-Garrocho, Marcela; Macias-Silva, Marina; Mas-Oliva, Jaime","","","","FRONTIERS IN ONCOLOGY","OCT 19 2021","2021","11","","","","","","","670292","10.3389/fonc.2021.670292","","","1","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
