Ibarra-Velarde, Froylan (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"New antitrichomonal drug-like chemicals selected by bond (edge)-based TOMOCOMD-CARDD descriptors","Meneses-Marcel, Alfredo; Rivera-Borroto, Oscar M.; Marrero-Ponce, Yovani; Montero, Alina; Machado Tugores, Yanetsy; Antonio Escario, Jose; Gomez Barrio, Alicia; Montero Pereira, David; Jose Nogal, Juan; Kouznetsov, Vladimir V.; Ochoa Puentes, Cristian; Bohorquez, Arnold R.; Grau, Ricardo; Torrens, Francisco; Ibarra-Velarde, Froylan; Aran, Vicente J.","","","","JOURNAL OF BIOMOLECULAR SCREENING","SEP 2008","2008","13","8","","","","785","794","","10.1177/1087057108323122","","","18","1.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","3","1","1","2","1","1","2","0","1","0","0","0","0"
"First database of the spatial distribution of <i>Eimeria</i> species of cattle, sheep and goats in Mexico","Alcala-Canto, Yazmin; Figueroa-Castillo, Juan Antonio; Ibarra-Velarde, Froylan; Vera-Montenegro, Yolanda; Cervantes-Valencia, Maria Eugenia; Alberti-Navarro, Aldo","","","","PARASITOLOGY RESEARCH","MAR 2020","2020","119","3","","","","1057","1074","","10.1007/s00436-019-06548-8","","","17","3.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","6","4","2"
"A highly water soluble benzimidazole derivative useful for the treatment of fasciolosis","Flores-Ramos, Miguel; Ibarra-Velarde, Froylan; Hernandez-Campos, Alicia; Vera-Montenegro, Yolanda; Jung-Cook, Helgi; Canto-Alarcon, Germinal J.; Misael del Rivero, Lauro; Castillo, Rafael","","","","BIOORGANIC & MEDICINAL CHEMISTRY LETTERS","DEC 15 2014","2014","24","24","","","","5814","5817","","10.1016/j.bmcl.2014.10.017","","","17","1.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","3","1","3","2","1","2","0"
"Discovery of Novel Trichomonacidals Using LDA-Driven QSAR Models and Bond-Based Bilinear Indices as Molecular Descriptors","Rivera-Borroto, Oscar M.; Marrero-Ponce, Yovani; Meneses-Marcel, Alfredo; Antonio Escario, Jose; Gomez Barrio, Alicia; Aran, Vicente J.; Martins Alho, Miriam A.; Montero Pereira, David; Jose Nogal, Juan; Torrens, Francisco; Ibarra-Velarde, Froylan; Vera Montenegro, Yolanda; Huesca-Guillen, Alma; Rivera, Norma; Vogel, Christian","","","","QSAR & COMBINATORIAL SCIENCE","JAN 2009","2009","28","1","","","","9","26","","10.1002/qsar.200610165","","","17","1.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","4","3","1","2","1","0","1","0","0","0","0","1","0"
"Effect of a cysteine protease inhibitor on <i>Fasciola hepatica</i> (liver fluke) fecundity, egg viability, parasite burden, and size in experimentally infected sheep","Alcala-Canto, Yazmin; Ibarra-Velarde, Froylan; Sumano-Lopez, Hector; Gracia-Mora, Jesus; Alberti-Navarro, Aldo","","","","PARASITOLOGY RESEARCH","FEB 2007","2007","100","3","","","","461","465","","10.1007/s00436-006-0308-7","","","15","0.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","2","0","1","0","1","0","0","1","0","2","0","1","1","0"
"Efficacy of a novel topical fipronil, (S)-methoprene, eprinomectin and praziquantel combination against naturally acquired intestinal nematode and cestode infections in cats","Knaus, Martin; Abu-Madi, Marawan A.; Ibarra-Velarde, Froylan; Kok, Dawie J.; Kusi, Ilir; Postoli, Rezart; Chester, S. Theodore; Rosentel, Joseph; Alva, Roberto; Irwin, Jennifer; Visser, Martin; Winter, Renate; Rehbein, Steffen","","","","VETERINARY PARASITOLOGY","APR 28 2014","2014","202","1-2","","","SI","18","25","","10.1016/j.vetpar.2014.02.033","","","14","1.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","0","1","1","0","4","1","0","0"
"Antiprotozoan lead discovery by aligning dry and wet screening: Prediction, synthesis, and biological assay of novel quinoxalinones","Martins Alho, Miriam A.; Marrero-Ponce, Yovani; Barigye, Stephen J.; Meneses-Marcel, Alfredo; Tugores, Yanetsy Machado; Montero-Torres, Alina; Gomez-Barrio, Alicia; Nogal, Juan J.; Garcia-Sanchez, Rory N.; Celeste Vega, Maria; Rolon, Miriam; Martinez-Fernandez, Antonio R.; Escario, Jose A.; Perez-Gimenez, Facundo; Garcia-Domenech, Ramon; Rivera, Norma; Mondragon, Ricardo; Mondragon, Mnica; Ibarra-Velarde, Froylan; Lopez-Arencibia, Atteneri; Martin-Navarro, Carmen; Lorenzo-Morales, Jacob; Gabriela Cabrera-Serra, Maria; Pinero, Jose; Tytgat, Jan; Chicharrom, Roberto; Aran, Vicente J.","","","","BIOORGANIC & MEDICINAL CHEMISTRY","MAR 1 2014","2014","22","5","","","","1568","1585","","10.1016/j.bmc.2014.01.036","","","14","1.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","2","2","1","1","1","0","0"
"Serine protease activity demonstrated in the larval stage of the pentastomid <i>Linguatula serrata</i>","Alcala-Canto, Y.; Alberti-Navarro, A.; Ibarra-Velarde, F.","","","","PARASITOLOGY RESEARCH","APR 2007","2007","100","5","","","","1011","1014","","10.1007/s00436-006-0374-x","","","12","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0","2","0","2","0","1","0","1","1"
"Efficacy of combined chemotherapy against gastrointestinal nematodes and <i>Fasciola hepatica</i> in cattle","Ibarra-Velarde, F; Vera-Montenegro, Y; Nájera-Fuentes, R; Sánchez-Albarran, A","","","","VETERINARY PARASITOLOGY","AUG 20 2001","2001","99","3","","","","199","204","","10.1016/S0304-4017(01)00460-5","","","12","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","4","0"
"Cytokine gene expression and NF-κB activation following infection of intestinal epithelial cells with <i>Eimeria bovis</i> or <i>Eimeria alabamensis</i> <i>in vitro</i>","Alcala-Canto, Y.; Ibarra-Velarde, F.","","","","PARASITE IMMUNOLOGY","MAR 2008","2008","30","3","","","","175","179","","10.1111/j.1365-3024.2007.01015.x","","","11","0.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","1","0","0","0","0","0","0","0","1","1","0","1"
"Development of the first georeferenced map of <i>Rhipicephalus</i> (<i>Boophilus</i>) spp. in Mexico from 1970 to date and prediction of its spatial distribution","Alcala-Canto, Yazmin; Antonio Figueroa-Castillo, Juan; Ibarra-Velarde, Froylan; Vera-Montenegro, Yolanda; Eugenia Cervantes-Valencia, Maria; Salem, Abdelfattah Z. M.; Alfredo Cuellar-Ordaz, Jorge","","","","GEOSPATIAL HEALTH","2018","2018","13","1","","","","110","117","624","10.4081/gh.2018.624","","","9","1.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","1"
"Pharmacokinetic behavior in sheep and cattle of 5-chloro-2-(methylthio)-6-(1-naphthyloxy)-1<i>H</i>-benzimidazole, a new fasciolicide agent","Ramirez, N.; Mayet, L.; Del Rivero, L.; Ibarra-Velarde, F.; Castillo, R.; Hernandez-Campos, A.; Jung-Cook, H.","","","","JOURNAL OF VETERINARY PHARMACOLOGY AND THERAPEUTICS","APR 2009","2009","32","2","","","","154","159","","10.1111/j.1365-2885.2008.01014.x","","","9","0.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","0","1","0"
"Downregulation of the goat β-defensin-2 gene by IL-4 in caprine intestinal epithelial cells infected with <i>Eimeria</i> spp.","Ibarra-Velarde, F.; Alcala-Canto, Y.","","","","PARASITOLOGY RESEARCH","AUG 2007","2007","101","3","","","","613","618","","10.1007/s00436-007-0523-x","","","8","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","2","1","0","0","0","0","0","1","0","0"
"<i>In Silico</i> Fasciolicide Activity of Three Experimental Compounds in Sheep","Ibarra-Velarde, Froylan; Vera-Montenegro, Yolanda; Huesca-Guillen, Alma; Canto-Alarcon, Germinal; Alcala-Canto, Yazmin; Marrero-Ponce, Yovani","","","Sparagano, OAE; Maillard, JC; Figueroa, JV","ANIMAL BIODIVERSITY AND EMERGING DISEASES: PREDICTION AND PREVENTION","2008","2008","1149","","","","","183","185","","10.1196/annals.1428.045","9th Biennial Conference on Animal Biodiversity and Emerging Diseases - Prediction and Prevention","JUN 17-22, 2007","7","0.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","2","0","1","0","0","0","1","0","0","0"
"<i>In Vitro</i> Fasciolicide Activity of Some Plant Extracts against Newly Excysted Flukes","Vera-Montenegro, Yolanda; Ibarra-Velarde, Froylan; Ramirez-Avila, Guillermo; Munguia-Xochihua, Javier","","","Sparagano, OAE; Maillard, JC; Figueroa, JV","ANIMAL BIODIVERSITY AND EMERGING DISEASES: PREDICTION AND PREVENTION","2008","2008","1149","","","","","180","182","","10.1196/annals.1428.044","9th Biennial Conference on Animal Biodiversity and Emerging Diseases - Prediction and Prevention","JUN 17-22, 2007","7","0.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","1","1","0","0","1","0","0"
"Seasonal transmission of <i>Fasciola hepatica</i> in cattle and <i>Lymnaea</i> (<i>Fossaria</i>) <i>humilis</i> snails in central Mexico","Cruz-Mendoza, I; Ibarra-Velarde, F; Quintero-Martínez, MT; Naranjo-García, E; Lecumberri-López, J; Correa, D","","","","PARASITOLOGY RESEARCH","MAR 2005","2005","95","4","","","","283","286","","10.1007/s00436-004-1287-1","","","7","0.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0"
