Viader-Salvado, Jose Maria (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Genotyping of recombinant <i>Pichia pastori</i>s strains","Viader-Salvado, Jose M.; Cab-Barrera, Eddy L.; Galan-Wong, Luis J.; Guerrero-Olazaran, Martha","","","","CELLULAR & MOLECULAR BIOLOGY LETTERS","SEP 2006","2006","11","3","","","","348","359","","10.2478/s11658-006-0029-z","","","12","0.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","3","3","1","0","1","1","0","0","0"
"Tannase Sequence from a Xerophilic <i>Aspergillus niger</i> Strain and Production of the Enzyme in <i>Pichia pastoris</i>","Antonio Fuentes-Garibay, Jose; Noe Aguilar, Cristobal; Rodriguez-Herrera, Raul; Guerrero-Olazaran, Martha; Maria Viader-Salvado, Jose","","","","MOLECULAR BIOTECHNOLOGY","MAY 2015","2015","57","5","","","","439","447","","10.1007/s12033-014-9836-z","","","11","1.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","2","3","1","0","1"
"Gene encoding a novel invertase from a xerophilic <i>Aspergillus niger</i> strain and production of the enzyme in <i>Pichia pastoris</i>","Veana, Fabiola; Antonio Fuentes-Garibay, Jose; Noe Aguilar, Cristobal; Rodriguez-Herrera, Raul; Guerrero-Olazaran, Martha; Maria Viader-Salvado, Jose","","","","ENZYME AND MICROBIAL TECHNOLOGY","SEP 2014","2014","63","","","","","28","33","","10.1016/j.enzmictec.2014.05.001","","","11","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","3","2","1","0","0"
"Shrimp (Litopenaeus vannamei) trypsinogen production in Pichia pastoris bioreactor cultures","Viader-Salvado, Jose M.; Fuentes-Garibay, Jose A.; Castillo-Galvan, Mauricio; Iracheta-Cardenas, Maria M.; Galan-Wong, Luis J.; Guerrero-Olazaran, Martha","","","","BIOTECHNOLOGY PROGRESS","JAN-FEB 2013","2013","29","1","","","","11","16","","10.1002/btpr.1646","","","11","0.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","1","0","1","1","0","2","1","0","0"
"Mg<SUP>2+</SUP>, Mn<SUP>2+</SUP>, and Co<SUP>2+</SUP> stimulate <i>Entamoeba histolytica</i> to produce chitin-like material","Said-Fernández, S; Campos-Góngora, E; González-Salazar, F; Martínez-Rodríguez, HG; Vargas-Viliarreal, J; Viader-Salvadó, JM","","","","JOURNAL OF PARASITOLOGY","AUG 2001","2001","87","4","","","","919","923","","10.1645/0022-3395(2001)087[0919:MMACSE]2.0.CO;2","","","10","0.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1","1","0","2","1","0","1","0","0","0","1","0","0","0","0"
"Recombinant Shrimp (<i>Litopenaeus vannamei</i>) Trypsinogen Production in <i>Pichia pastoris</i>","Guerrero-Olazaran, Martha; Escamilla-Trevino, Luis L.; Castillo-Galvan, Mauricio; Gallegos-Lopez, Juan A.; Viader-Salvado, Jose M.","","","","BIOTECHNOLOGY PROGRESS","SEP-OCT 2009","2009","25","5","","","","1310","1316","","10.1002/btpr.197","","","9","0.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","1","1","1","0","0","0","0","0"
"Detection and identification of mycobacteria by mycolic acid analysis of sputum specimens and young cultures","Viader-Salvado, Jose M.; Molina-Torres, Carmen A.; Guerrero-Olazaran, Martha","","","","JOURNAL OF MICROBIOLOGICAL METHODS","SEP 2007","2007","70","3","","","","479","483","","10.1016/j.mimet.2007.06.002","","","9","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","0","0","1","0","0","0","0","0","0","0"
"Identification of mycobacteria by mycolic acid pattern","Garza-Gonzalez, E; Guerrero-Olazaran, M; Tijerina-Menchaca, R; Viader-Salvado, JM","","","","ARCHIVES OF MEDICAL RESEARCH","WIN 1998","1998","29","4","","","","303","306","","","","","9","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","1","1","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0"
"Mycolic acid index susceptibility method for <i>Mycobacterium tuberculosis</i>","Viader-Salvadó, JM; Garza-González, E; Valdez-Leal, R; del Bosque-Moncayo, MD; Tijerina-Menchaca, R; Guerrero-Olazarán, M","","","","JOURNAL OF CLINICAL MICROBIOLOGY","JUL 2001","2001","39","7","","","","2642","2645","","10.1128/JCM.39.7.2642-2645.2001","","","8","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","2","0","0","0","1","1","0","0","0","0","0","0","1","0","0"
"Buried Kex2 Sites in Glargine Precursor Aggregates Prevent Its Intracellular Processing in <i>Pichia pastoris</i> Mut<SUP>s</SUP> Strains and the Effect of Methanol-Feeding Strategy and Induction Temperature on Glargine Precursor Production Parameters","Caballero-Perez, Abel; Viader-Salvado, Jose Maria; Herrera-Estala, Ana Lucia; Fuentes-Garibay, Jose Antonio; Guerrero-Olazaran, Martha","","","","APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY","SEP 2021","2021","193","9","","","","2806","2829","","10.1007/s12010-021-03567-z","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","1"
"Identification of seven chemical factors that favor high-quality <i>Entamoeba histolytica</i> cyst-like structure formation under axenic conditions","González-Salazar, F; Viader-Salvadó, JM; Martínez-Rodríguez, HG; Campos-Góngora, E; Mata-Cárdenas, BD; Said-Fernández, S","","","","ARCHIVES OF MEDICAL RESEARCH","JUL-AUG 2000","2000","31","4","","S","","S192","S193","","10.1016/S0188-4409(00)00193-4","XIV Seminar on Amebiasis","NOV 27-30, 2000","6","0.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"Low specific growth rate and temperature in fed-batch cultures of a beta-propeller phytase producing <i>Pichia pastoris</i> strain under <i>GAP </i>promoter trigger increased <i>KAR2 </i>and <i>PSA1-1</i> gene expression yielding enhanced extracellular productivity","Herrera-Estala, Ana Lucia; Fuentes-Garibay, Jose Antonio; Guerrero-Olazaran, Martha; Viader-Salvado, Jose Maria","","","","JOURNAL OF BIOTECHNOLOGY","JUN 20 2022","2022","352","","","","","59","67","","10.1016/j.jbiotec.2022.05.010","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0"
"Evaluation of <i>Heterorhabditis indica</i> (Rhabditida: Heterorhabditidae) Nematode Strain from Sinaloa, Mexico, against <i>Bemisia tabaci</i> Immatures under Laboratory Conditions","Lorenzo Meza-Garcia, Jose; Elias-Santos, Myriam; Cortez-Mondaca, Edgardo; Guerrero-Olazaran, Martha; Maria Viader-Salvado, Jose; Alberto Luna-Olvera, Hugo; Guadalupe Maldonado-Blanco, Maria; Quintero Zapata, Isela; Pereyra-Alferez, Benito","","","","SOUTHWESTERN ENTOMOLOGIST","DEC 2014","2014","39","4","","","","727","738","","10.3958/059.039.0404","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1"
"Bacterial phytase produced in <i>Pichia pastotis</i>","Guerrero-Olazaran, Martha; Rodriguez-Blanco, Lili; Carreon-Trevino, Jesus G.; Gallegos-Lopez, Juan A.; Castillo-Galvan, Miguel; Viader-Salvado, Jose M.","","","","JOURNAL OF BIOTECHNOLOGY","SEP 2007","2007","131","2","","S","","S233","S234","","10.1016/j.jbiotec.2007.07.425","13th European Congress on Biotechnology (ECB 13)","SEP 16-19, 2007","4","0.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"Biochemical characterization of the ?-glucosidase Glu1B from<i> Coptotermes</i> formosanus produced in Pichia pastoris","Alejandro Gutierrez-Gutierrez, David; Antonio Fuentes-Garibay, Jose; Maria Viader-Salvado, Jose; Guerrero-Olazaran, Martha","","","","ENZYME AND MICROBIAL TECHNOLOGY","FEB 2023","2023","163","","","","","","","110155","10.1016/j.enzmictec.2022.110155","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2"
"Identification and in silico structural and functional analysis of a trypsin-like protease from shrimp <i>Macrobrachium carcinus</i>","Viader-Salvado, Jose M.; Aguilar Briseno, Jose Alberto; Gallegos-Lopez, Juan A.; Fuentes-Garibay, Jose A.; Alfonso Alvarez-Gonzalez, Carlos; Guerrero-Olazaran, Martha","","","","PEERJ","APR 23 2020","2020","8","","","","","","","e9030","10.7717/peerj.9030","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1"
"Biochemical characterization of recombinant <i>Penaeus vannamei</i> trypsinogen","Guerrero-Olazaran, Martha; Castillo-Galvan, Mauricio; Antonio Gallegos-Lopez, Juan; Antonio Fuentes-Garibay, Jose; Maria Viader-Salvado, Jose","","","","COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY","DEC 2019","2019","238","","","","","","","110337","10.1016/j.cbpb.2019.110337","","","2","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
