Jose Utrilla (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Engineering the <i>Escherichia coli</i> Fermentative Metabolism","Orencio-Trejo, M.; Utrilla, J.; Fernandez-Sandoval, M. T.; Huerta-Beristain, G.; Gosset, G.; Martinez, A.","","","Wittmann, C; Krull, R","BIOSYSTEMS ENGINEERING II: LINKING CELLULAR NETWORKS AND BIOPROCESSES","2010","2010","121","","","","","71","107","","10.1007/10_2009_61","","","23","1.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","4","4","2","1","1","1","2","0","0","1"
"Fast Swinnex filtration (FSF): a fast and robust sampling and extraction method suitable for metabolomics analysis of cultures grown in complex media","McCloskey, Douglas; Utrilla, Jose; Naviaux, Robert K.; Palsson, Bernhard O.; Feist, Adam M.","","","","METABOLOMICS","FEB 2015","2015","11","1","","","","198","209","","10.1007/s11306-014-0686-2","","","22","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","7","3","2","1","1","3","0"
"Specific ethanol production rate in ethanologenic <i>Escherichia coli</i> strain KO11 is limited by pyruvate decarboxylase","Huerta-Beristain, Gerardo; Utrilla, Jose; Hernandez-Chavez, Georgina; Bolivar, Francisco; Gosset, Guillermo; Martinez, Alfredo","","","","JOURNAL OF MOLECULAR MICROBIOLOGY AND BIOTECHNOLOGY","2008","2008","15","1","","","","55","64","","10.1159/000111993","","","22","1.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","2","2","1","3","2","2","1","1","0","1","0","1","0"
"Production of D-lactate from sugarcane bagasse and corn stover hydrolysates using metabolic engineered <i>Escherichia coli</i> strains","Utrilla, Jose; Vargas-Tah, Alejandra; Trujillo-Martinez, Berenice; Gosset, Guillermo; Martinez, Alfredo","","","","BIORESOURCE TECHNOLOGY","NOV 2016","2016","220","","","","","208","214","","10.1016/j.biortech.2016.08.067","","","17","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","5","2","1","5","1","1"
"Metabolic and transcriptional response of <i>Escherichia coli</i> with a NADP<SUP>+</SUP>-dependent glyceraldehyde 3-phosphate dehydrogenase from <i>Streptococcus mutans</i>","Centeno-Leija, Sara; Utrilla, Jose; Flores, Noemi; Rodriguez, Alberto; Gosset, Guillermo; Martinez, Alfredo","","","","ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY","DEC 2013","2013","104","6","","","","913","924","","10.1007/s10482-013-0010-6","","","16","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","1","4","0","0","1","1","3","1"
"ChIP-exo interrogation of Crp, DNA, and RNAP holoenzyme interactions","Latif, Haythem; Federowicz, Stephen; Ebrahim, Ali; Tarasova, Janna; Szubin, Richard; Utrilla, Jose; Zengler, Karsten; Palsson, Bernhard O.","","","","PLOS ONE","MAY 17 2018","2018","13","5","","","","","","e0197272","10.1371/journal.pone.0197272","","","14","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","4","3","2"
"Regulatory perturbations of ribosome allocation in bacteria reshape the growth proteome with a trade-off in adaptation capacity","Hidalgo, David; Martinez-Ortiz, Cesar A.; Palsson, Bernhard O.; Jimenez, Jose, I; Utrilla, Jose","","","","ISCIENCE","MAR 18 2022","2022","25","3","","","","","","103879","10.1016/j.isci.2022.103879","","","8","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6"
"Plasmid DNA Production in Proteome-Reduced <i>Escherichia coli</i>","de la Cruz, Mitzi; Ramirez, Elisa A.; Sigala, Juan-Carlos; Utrilla, Jose; Lara, Alvaro R.","","","","MICROORGANISMS","SEP 2020","2020","8","9","","","","","","1444","10.3390/microorganisms8091444","","","8","1.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3"
"Engineering resource allocation in artificially minimized cells: Is genome reduction the best strategy?","Marquez-Zavala, Elisa; Utrilla, Jose","","","","MICROBIAL BIOTECHNOLOGY","MAY 2023","2023","16","5","","","","990","999","","10.1111/1751-7915.14233","","","5","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4"
"Metabolic reconstruction of<i>Pseudomonas chlororaphis</i>ATCC 9446 to understand its metabolic potential as a phenazine-1-carboxamide-producing strain","Moreno-Avitia, Fabian; Utrilla, Jose; Bolivar, Francisco; Nogales, Juan; Escalante, Adelfo","","","","APPLIED MICROBIOLOGY AND BIOTECHNOLOGY","DEC 2020","2020","104","23","","","","10119","10132","","10.1007/s00253-020-10913-4","","","4","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0"
"Dynamic proteome allocation regulates the profile of interaction of auxotrophic bacterial consortia","Reyes-Gonzalez, D.; De Luna-Valenciano, H.; Utrilla, J.; Sieber, M.; Pena-Miller, R.; Fuentes-Hernandez, A.","","","","ROYAL SOCIETY OPEN SCIENCE","MAY 4 2022","2022","9","5","","","","","","212008","10.1098/rsos.212008","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Resource Allocation Principles and Minimal Cell Design","Hidalgo, David; Utrilla, Jose","","","Lara, AR; Gosset, G","MINIMAL CELLS: DESIGN, CONSTRUCTION, BIOTECHNOLOGICAL APPLICATIONS","2020","2020","","","","","","211","230","","10.1007/978-3-030-31897-0_8","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"Recombinant protein expression in proteome-reduced cells under aerobic and oxygen-limited regimes","Lara, Alvaro R.; Utrilla, Jose; Martinez, Luz Maria; Krausch, Niels; Kaspersetz, Lucas; Hidalgo, David; Cruz-Bournazou, Nicolas; Neubauer, Peter; Sigala, Juan-Carlos; Gosset, Guillermo; Buechs, Jochen","","","","BIOTECHNOLOGY AND BIOENGINEERING","APR 2024","2024","121","4","","","","1216","1230","","10.1002/bit.28645","","","1","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Enhancing <i>Escherichia coli</i> abiotic stress resistance through ornithine lipid formation","Bedoya-Perez, Leidy Patricia; Aguilar-Vera, Alejandro; Sanchez-Perez, Mishael; Utrilla, Jose; Sohlenkamp, Christian","","","","APPLIED MICROBIOLOGY AND BIOTECHNOLOGY","DEC 2024","2024","108","1","","","","","","288","10.1007/s00253-024-13130-5","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Electrostatic Fermentation: Molecular Response Insights for Tailored Beer Production","Amaro-Reyes, Aldo; Marcial-Ramirez, Diana; Vazquez-Landaverde, Pedro Alberto; Utrilla, Jose; Escamilla-Garcia, Monserrat; Regalado, Carlos; Macias-Bobadilla, Gonzalo; Campos-Guillen, Juan; Ramos-Lopez, Miguel Angel; Favela-Camacho, Sarai E.","","","","FOODS","FEB 2024","2024","13","4","","","","","","600","10.3390/foods13040600","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A quantitative method for proteome reallocation using minimal regulatory interventions (Jul, 10.1038/s41589-020-0593-y, 2020)","Lastiri-Pancardo, Gustavo; Mercado-Hernandez, Jonathan S.; Kim, Juhyun; Jimenez, Jose I.; Utrilla, Jose","","","","NATURE CHEMICAL BIOLOGY","NOV 2020","2020","16","11","","","","1277","1277","","10.1038/s41589-020-00666-6","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
