Tanya Camacho-Villegas (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Spruce xylan/HEMA-SBA15 hybrid hydrogels as a potential scaffold for fibroblast growth and attachment","Garcia-Uriostegui, L.; Delgado, E.; Ivan Melendez-Ortiz, H.; Camacho-Villegas, T. A.; Esquivel-Solis, H.; Gatenholm, P.; Toriz, G.","","","","CARBOHYDRATE POLYMERS","DEC 1 2018","2018","201","","","","","490","499","","10.1016/j.carbpol.2018.08.066","","","15","2.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","4","3","1"
"3D Cell Culture Models in COVID-19 Times: A Review of 3D Technologies to Understand and Accelerate Therapeutic Drug Discovery","de Dios-Figueroa, Guadalupe Tonantzin; Aguilera-Marquez, Janette del Rocio; Camacho-Villegas, Tanya A.; Lugo-Fabres, Pavel H.","","","","BIOMEDICINES","JUN 2021","2021","9","6","","","","","","602","10.3390/biomedicines9060602","","","13","3.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","4","2"
"Improvement of the wound healing properties of hydrogels with <i>N</i>-acetylcysteine through their modification with methacrylate-containing polymers","Gomez-Aparicio, Lesly S.; Bernaldez-Sarabia, Johanna; Camacho-Villegas, Tanya A.; Lugo-Fabres, Pavel H.; Emmanuel Diaz-Martinez, Nestor; Padilla-Camberos, Eduardo; Licea-Navarro, Alexei; Castro-Cesena, Ana B.","","","","BIOMATERIALS SCIENCE","FEB 7 2021","2021","9","3","","","","726","744","","10.1039/d0bm01479f","","","12","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","5"
"Transcriptional portrait of <i>M. bovis</i> BCG during biofilm production shows genes differentially expressed during intercellular aggregation and substrate attachment","Alberto Flores-Valdez, Mario; De Jesus Aceves-Sanchez, Michel; Peterson, Eliza J. R.; Baliga, Nitin; Bravo-Madrigal, Jorge; Angel De la Cruz-Villegas, Miguel; Ares, Miguel A.; Born, Sarah; Voskuil, Martin; Areli Perez-Padilla, Nayeli; Burciaga-Flores, Mirna; Amanda Camacho-Villegas, Tanya; Guadalupe Espinoza-Jorge, Maria","","","","SCIENTIFIC REPORTS","JUL 28 2020","2020","10","1","","","","","","12578","10.1038/s41598-020-69152-2","","","11","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","2","1"
"Development of thermosensitive hybrid hydrogels based on xylan-type hemicellulose from agave bagasse: characterization and antibacterial activity","Arellano-Sandoval, L.; Delgado, E.; Camacho-Villegas, T. A.; Bravo-Madrigal, J.; Manriquez-Gonzalez, R.; Lugo-Fabres, P. H.; Toriz, G.; Garcia-Uriostegui, L.","","","","MRS COMMUNICATIONS","MAR 2020","2020","10","1","","","","147","154","PII S2159685919001654","10.1557/mrc.2019.165","","","9","1.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","2"
"First pan-specific vNAR against human TGF-β as a potential therapeutic application: in silico modeling assessment","Burciaga-Flores, Mirna; Marquez-Aguirre, Ana Laura; Duenas, Salvador; Gasperin-Bulbarela, Jahaziel; Licea-Navarro, Alexei F.; Camacho-Villegas, Tanya A.","","","","SCIENTIFIC REPORTS","MAR 3 2023","2023","13","1","","","","","","3596","10.1038/s41598-023-30623-x","","","7","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2"
"3D Cell Culture as Tools to Characterize Rheumatoid Arthritis Signaling and Development of New Treatments","Badillo-Mata, Jessica Andrea; Camacho-Villegas, Tanya Amanda; Lugo-Fabres, Pavel Hayl","","","","CELLS","NOV 2022","2022","11","21","","","","","","3410","10.3390/cells11213410","","","7","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2"
"Synthesis and characterization of mesoporous silica-g-poly (hydroxyethylmethacrylate) nanohybrid particles as a drug delivery system","Garcia-Uriostegui, L.; Ivan Melendez-Ortiz, H.; Camacho-Villegas, T. A.; Lugo-Fabres, P. H.; Toriz, G.","","","","MATERIALS CHEMISTRY AND PHYSICS","MAY 1 2022","2022","283","","","","","","","126048","10.1016/j.matchemphys.2022.126048","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1"
"An <i>Escherichia coli</i>-Expressed Porcine Reproductive and Respiratory Syndrome Virus Chimeric Protein Induces a Specific Immunoglobulin G Response in Immunized Piglets","Elizondo-Quiroga, Darwin; Zapata-Cuellar, Lorena; Uribe-Flores, Jose Alberto; Gaona-Bernal, Jorge; Camacho-Villegas, Tanya Amanda; Manuel-Cabrera, Carlos Alberto; Trujillo-Ortega, Maria Elena; Ramirez-Hernandez, Gerardo; Herradora-Lozano, Marco Antonio; Mercado-Garcia, Maria del Carmen; Gutierrez Ortega, Abel","","","","VIRAL IMMUNOLOGY","NOV 1 2019","2019","32","9","","","","370","382","","10.1089/vim.2019.0047","","","4","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2"
"Radical Scavenging, Hemocompatibility, and Antibacterial Activity against MDR <i>Acinetobacter baumannii </i>in Alginate-Based Aerogels Containing Lipoic Acid-Capped Silver Nanoparticles","Martinez-Garcia, Kevin D.; Zertuche-Arias, Tonatzin; Bernaldez-Sarabia, Johanna; Iniguez, Enrique; Kretzchmar, Thomas; Camacho-Villegas, Tanya Amanda; Lugo-Fabres, Pavel H.; Navarro, Alexei F. Licea; Bravo-Madrigal, Jorge; Castro-Cesena, Ana B.","","","","ACS OMEGA","JAN 3 2024","2024","9","2","","","","2350","2361","","10.1021/acsomega.3c06114","","","3","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"Possible Routes for Zika Virus Vertical Transmission in Human Placenta: A Comprehensive Review","Villalobos-Sanchez, Erendira; Burciaga-Flores, Mirna; Zapata-Cuellar, Lorena; Camacho-Villegas, Tanya A.; Elizondo-Quiroga, Darwin E.","","","","VIRAL IMMUNOLOGY","JUL 2022","2022","35","6","","","","392","403","","10.1089/vim.2021.0199","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1"
"Potential Therapeutic Applications of Synthetic Conotoxin s-cal14.2b, Derived from <i>Californiconus californicus</i>, for Treating Type 2 Diabetes","Lugo-Fabres, Pavel H.; Otero-Sastre, Leslie M.; Bernaldez-Sarabia, Johanna; Camacho-Villegas, Tanya A.; Sanchez-Campos, Noemi; Serrano-Bello, Janeth; Medina, Luis A.; Muniz-Hernandez, Sae; de la Cruz, Lizbeth; Arenas, Isabel; Barajas-Martinez, Antonio; Garcia, David E.; Nunez-Garcia, Linda; Gonzalez-Canudas, Jorge; Licea-Navarro, Alexei F.","","","","BIOMEDICINES","AUG 2021","2021","9","8","","","","","","936","10.3390/biomedicines9080936","","","3","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"Embedded Living HER2+Cells in a 3D Gelatin-Alginate Hydrogel as an In Vitro Model for Immunotherapy Delivery for Breast Cancer","De Dios-Figueroa, G. Tonantzin; Aguilera-Marquez, Janette del Rocio; Garcia-Uriostegui, Lorena; Hernandez-Gutierrez, Rodolfo; Camacho-Villegas, Tanya A.; Lugo-Fabres, Pavel H.","","","","POLYMERS","SEP 2023","2023","15","18","","","","","","3726","10.3390/polym15183726","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"UPDATING ZIKA DIAGNOSTIC METHODS: THE POINT-OF-CARE APPROACH","Burciaga-Flores, Mirna; Reyes-Galeana, Marissa; Camacho-Villegas, Tanya A.; Gutierrez-Ortega, Abel; Elizondo-Quiroga, Darwin E.","","","","REVISTA DE INVESTIGACION CLINICA-CLINICAL AND TRANSLATIONAL INVESTIGATION","NOV-DEC 2020","2020","72","6","","","","344","352","","10.24875/RIC.20000160","","","2","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"vNARs as Neutralizing Intracellular Therapeutic Agents: Glioblastoma as a Target","Manzanares-Guzman, Alejandro; Lugo-Fabres, Pavel H.; Camacho-Villegas, Tanya A.","","","","ANTIBODIES","MAR 2024","2024","13","1","","","","","","25","10.3390/antib13010025","","","1","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Development of a Platform for Noncovalent Coupling of Full Antigens to Tobacco Etch Virus-Like Particles by Means of Coiled-Coil Oligomerization Motifs","Zapata-Cuellar, Lorena; Gaona-Bernal, Jorge; Alberto Manuel-Cabrera, Carlos; Martinez-Velazquez, Moises; Sanchez-Hernandez, Carla; Elizondo-Quiroga, Darwin; Amanda Camacho-Villegas, Tanya; Gutierrez-Ortega, Abel","","","","MOLECULES","AUG 2021","2021","26","15","","","","","","4436","10.3390/molecules26154436","","","1","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
